Date,Actual,Predict
2022-02-10,3.07183,3.1119769
2022-02-11,2.92763,3.055761
2022-02-12,2.9171,2.9549236
2022-02-13,2.87025,2.89012
2022-02-14,2.92931,2.8393245
2022-02-15,3.18227,2.8423092
2022-02-16,3.1189,2.9494565
2022-02-17,2.8940300000000003,3.0411756
2022-02-18,2.77956,3.010971
2022-02-19,2.76381,2.928629
2022-02-20,2.61932,2.8580995
2022-02-21,2.56987,2.8009653
2022-02-22,2.63613,2.7354388
2022-02-23,2.57815,2.6987817
2022-02-24,2.59652,2.681555
2022-02-25,2.7675300000000003,2.6626337
2022-02-26,2.77696,2.7094777
2022-02-27,2.61634,2.7837179
2022-02-28,2.9225,2.7868502
2022-03-01,2.97581,2.874317
2022-03-02,2.94714,2.9890614
2022-03-03,2.83491,3.051544
2022-03-04,2.62215,3.0355887
2022-03-05,2.66542,2.953243
2022-03-06,2.5494,2.8741205
2022-03-07,2.4925300000000004,2.76674
2022-03-08,2.57721,2.685972
2022-03-09,2.72694,2.6442528
2022-03-10,2.6065,2.6561408
2022-03-11,2.55696,2.6456742
2022-03-12,2.5698000000000003,2.596511
2022-03-13,2.51675,2.5837555
2022-03-14,2.5893,2.571736
2022-03-15,2.6174299999999997,2.5798879
2022-03-16,2.77394,2.6119804
2022-03-17,2.81229,2.6795585
2022-03-18,2.93976,2.7309372
2022-03-19,2.94992,2.8223846
2022-03-20,2.86169,2.902986
2022-03-21,2.89163,2.9024549
2022-03-22,2.96964,2.8749342
2022-03-23,3.03612,2.8830228
2022-03-24,3.10925,2.9128442
2022-03-25,3.1035100000000004,2.9627762
2022-03-26,3.1460100000000004,3.0204725
2022-03-27,3.29704,3.075398
2022-03-28,3.32938,3.1484878
2022-03-29,3.40189,3.2270024
2022-03-30,3.38564,3.3184228
2022-03-31,3.28235,3.3223507
2022-04-01,3.45618,3.2905424
2022-04-02,3.44234,3.3140721
2022-04-03,3.5211,3.3486366
2022-04-04,3.52041,3.4135728
2022-04-05,3.4067800000000004,3.4337
2022-04-06,3.16958,3.4218502
2022-04-07,3.22884,3.3204195
2022-04-08,3.19393,3.2345073
2022-04-09,3.25935,3.1714003
2022-04-10,3.2018400000000002,3.1960495
2022-04-11,2.97829,3.2014468
2022-04-12,3.02725,3.1217427
2022-04-13,3.11692,3.0766864
2022-04-14,3.02193,3.084488
2022-04-15,3.0420100000000003,3.094499
2022-04-16,3.05896,3.1047518
2022-04-17,2.98905,3.1397533
2022-04-18,3.05564,3.1405635
2022-04-19,3.1020100000000004,3.1738317
2022-04-20,3.07638,3.2396703
2022-04-21,2.9839499999999997,3.2738838
2022-04-22,2.963,3.2566338
2022-04-23,2.9319,3.2286487
2022-04-24,2.9220300000000003,3.1916144
2022-04-25,3.00604,3.159363
2022-04-26,2.81042,3.1416876
2022-04-27,2.8889899999999997,3.0404036
2022-04-28,2.9370100000000003,2.9719954
2022-04-29,2.8166599999999997,2.9345963
2022-04-30,2.7271799999999997,2.880315
2022-05-01,2.8258,2.8119447
2022-05-02,2.8560100000000004,2.7580326
2022-05-03,2.7814699999999997,2.7547796
2022-05-04,2.9406999999999996,2.728323
2022-05-05,2.7474600000000002,2.7539306
2022-05-06,2.69288,2.7331133
2022-05-07,2.6360300000000003,2.698742
2022-05-08,2.51998,2.6327405
2022-05-09,2.2291,2.5631237
2022-05-10,2.3423000000000003,2.4278736
2022-05-11,2.08079,2.3477647
2022-05-12,1.95536,2.2614863
2022-05-13,2.00953,2.1538196
2022-05-14,2.0563000000000002,2.0960662
2022-05-15,2.1458600000000003,2.0977194
2022-05-16,2.02293,2.1335888
2022-05-17,2.0911399999999998,2.144894
2022-05-18,1.9121199999999998,2.1521301
2022-05-19,2.01934,2.119769
2022-05-20,1.9598499999999999,2.1018643
2022-05-21,1.97512,2.0916238
2022-05-22,2.04319,2.0918424
2022-05-23,1.97293,2.1049275
2022-05-24,1.97935,2.103708
2022-05-25,1.9429100000000001,2.0911493
2022-05-26,1.79342,2.065047
2022-05-27,1.7243,2.0168633
2022-05-28,1.79268,1.9504004
2022-05-29,1.8135599999999998,1.9124047
2022-05-30,1.9984600000000001,1.9039388
2022-05-31,1.94179,1.9401554
2022-06-01,1.8180699999999999,1.9657196
2022-06-02,1.83464,1.9468757
2022-06-03,1.77529,1.9134028
2022-06-04,1.8043699999999998,1.8656592
2022-06-05,1.80671,1.8426616
2022-06-06,1.85999,1.8322303
2022-06-07,1.81372,1.8410212
2022-06-08,1.793,1.8441441
2022-06-09,1.78806,1.842055
2022-06-10,1.66302,1.8222978
2022-06-11,1.53142,1.795644
2022-06-12,1.43546,1.7350852
2022-06-13,1.2066700000000001,1.6546465
2022-06-14,1.21084,1.5503587
2022-06-15,1.2379200000000001,1.4631581
2022-06-16,1.06849,1.4277414
2022-06-17,1.08647,1.3930879
2022-06-18,0.99561,1.376066
2022-06-19,1.12839,1.3527379
2022-06-20,1.12832,1.3593297
2022-06-21,1.12596,1.3832623
2022-06-22,1.04902,1.4093897
2022-06-23,1.14419,1.4187982
2022-06-24,1.22503,1.4300872
2022-06-25,1.24176,1.4575895
2022-06-26,1.19803,1.4895409
2022-06-27,1.19084,1.5031521
2022-06-28,1.14397,1.496676
2022-06-29,1.09951,1.4742835
2022-06-30,1.06905,1.4372857
2022-07-01,1.05894,1.3994244
2022-07-02,1.0666,1.3642634
2022-07-03,1.07408,1.336153
2022-07-04,1.1511900000000002,1.3156186
2022-07-05,1.12987,1.3082683
2022-07-07,-1.0,1.3040612
